date,mkd_id,district,mkd_lat,mkd_lon,geo_key,avg_temp_c,min_temp_c,max_temp_c,heating_degree_days,precipitation_mm,relative_humidity,cloudiness_hours,wind_speed_ms,wind_load_subzero,operational_period
2024-04-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.81,-9.9,-2.68,22.81,0.02,79.5,14.5,4.76,22.869,Отопительный сезон
2024-04-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.47,-9.92,-2.32,22.47,0.47,82.1,11.1,2.02,9.014,Отопительный сезон
2024-04-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.73,-8.67,-0.52,21.73,1.07,80.9,12.9,3.9,14.547,Отопительный сезон
2024-04-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.94,-8.24,-1.4,22.94,1.39,75.7,17.6,5.65,27.912,Отопительный сезон
2024-04-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.58,-11.71,-0.72,23.58,0.65,81.5,13.9,6.74,37.638,Отопительный сезон
2024-04-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.35,-9.07,-0.98,21.35,0.52,73.8,13.3,4.45,14.923,Отопительный сезон
2024-04-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-6.25,-10.12,-2.04,24.25,1.57,82.8,11.9,3.36,20.986,Отопительный сезон
2024-04-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.77,-7.59,-1.65,21.77,1.16,81.0,15.1,2.23,8.403,Отопительный сезон
2024-04-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-5.5,-9.3,-2.35,23.5,0.42,85.3,11.5,5.44,29.95,Отопительный сезон
2024-04-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.59,-7.67,2.82,19.59,0.8,72.5,12.3,5.11,8.116,Отопительный сезон
2024-04-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.53,-3.61,5.21,17.47,2.34,58.1,10.5,1.78,0.0,Отопительный сезон
2024-04-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-4.65,-9.85,-1.33,22.65,0.44,80.5,6.3,5.63,26.157,Отопительный сезон
2024-04-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.36,-4.15,3.36,19.36,3.4,75.4,5.7,3.49,4.749,Отопительный сезон
2024-04-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.33,-7.09,0.69,21.33,0.6,74.1,9.5,4.6,15.296,Отопительный сезон
2024-04-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-3.35,-8.99,-0.54,21.35,2.47,85.5,10.9,6.6,22.126,Отопительный сезон
2024-04-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.97,-8.06,-0.43,20.97,0.55,87.5,8.4,4.64,13.782,Отопительный сезон
2024-04-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.57,-5.02,2.51,19.57,1.24,88.9,8.4,4.32,6.788,Отопительный сезон
2024-05-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.02,-7.04,3.62,19.02,0.5,73.5,7.8,8.69,8.892,Переходный период
2024-05-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.86,-5.86,1.13,20.86,1.12,78.0,14.6,4.36,12.496,Переходный период
2024-05-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.6,-7.63,2.34,20.6,1.3,79.7,10.6,3.85,10.011,Переходный период
2024-05-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.17,-5.47,4.99,17.83,0.2,55.6,7.3,3.44,0.0,Переходный период
2024-05-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.74,-5.72,4.83,17.26,2.85,63.4,7.2,3.16,0.0,Переходный период
2024-05-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-2.78,-5.89,0.24,20.78,1.26,84.8,11.2,2.75,7.643,Переходный период
2024-05-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.53,-5.77,1.02,19.53,0.54,68.9,9.0,5.45,8.323,Переходный период
2024-05-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.64,-4.57,5.16,17.36,0.6,74.8,8.5,2.7,0.0,Переходный период
2024-05-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.42,-2.34,4.84,15.58,0.9,73.5,6.0,3.07,0.0,Переходный период
2024-05-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.21,-4.88,1.97,18.21,0.55,83.0,10.7,4.78,1.0,Переходный период
2024-05-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.32,-3.91,3.08,17.68,0.36,75.4,4.8,3.28,0.0,Переходный период
2024-05-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.6,-7.36,3.3,19.6,1.57,84.4,14.5,6.0,9.606,Переходный период
2024-05-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.44,-3.32,4.84,16.56,1.94,71.9,10.0,1.2,0.0,Переходный период
2024-05-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.78,-2.39,2.8,17.22,0.44,60.6,9.1,6.13,0.0,Переходный период
2024-05-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.35,-4.36,3.39,18.35,0.13,75.8,12.9,4.2,1.455,Переходный период
2024-05-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.36,-4.88,2.51,17.64,0.19,49.1,10.3,4.78,0.0,Переходный период
2024-05-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.85,-2.49,6.11,14.15,1.57,74.1,7.0,4.36,0.0,Переходный период
2024-05-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.94,-2.69,6.55,15.06,0.85,51.5,11.6,5.25,0.0,Переходный период
2024-05-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.1,-3.37,6.64,14.9,1.44,72.9,10.2,5.41,0.0,Переходный период
2024-05-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.41,-5.87,1.66,18.41,0.8,81.4,11.0,3.36,1.385,Переходный период
2024-05-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.75,-5.85,2.38,18.75,2.37,76.2,7.4,5.86,4.422,Переходный период
2024-05-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-1.14,-7.3,2.44,19.14,0.38,75.8,11.3,2.58,2.955,Переходный период
2024-05-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.33,-2.77,4.8,15.67,2.66,62.7,10.9,2.41,0.0,Переходный период
2024-05-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.25,-5.95,4.68,18.25,0.38,69.6,10.9,4.33,1.061,Переходный период
2024-05-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.08,-4.27,2.83,17.92,3.59,68.0,10.6,2.89,0.0,Переходный период
2024-05-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.57,-2.87,5.9,14.43,1.84,85.5,10.9,2.51,0.0,Переходный период
2024-05-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,-0.84,-4.97,3.51,18.84,0.12,73.5,13.1,3.57,2.991,Переходный период
2024-05-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.87,0.05,6.08,15.13,0.78,61.2,11.7,1.4,0.0,Переходный период
2024-05-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.38,-3.98,4.24,17.62,0.67,64.5,13.8,2.14,0.0,Переходный период
2024-05-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.53,-3.41,7.27,15.47,0.23,48.3,5.5,2.46,0.0,Переходный период
2024-05-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.05,1.68,8.69,11.95,0.9,76.0,12.4,4.24,0.0,Переходный период
2024-06-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.15,-1.91,5.91,14.85,1.15,54.8,8.1,2.69,0.0,Летний режим
2024-06-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.36,-2.53,5.51,15.64,0.73,64.0,9.0,4.94,0.0,Летний режим
2024-06-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.56,-2.26,6.5,15.44,1.37,67.5,3.7,5.39,0.0,Летний режим
2024-06-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.67,-3.24,4.8,15.33,0.72,70.5,3.7,3.82,0.0,Летний режим
2024-06-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.33,-1.96,5.22,15.67,1.42,63.6,4.4,2.43,0.0,Летний режим
2024-06-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.74,-5.19,5.01,17.26,1.92,63.2,2.9,4.21,0.0,Летний режим
2024-06-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.08,-2.15,5.51,15.92,4.35,69.4,5.7,2.16,0.0,Летний режим
2024-06-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.57,-0.77,8.79,12.43,8.76,61.7,11.8,4.88,0.0,Летний режим
2024-06-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.51,1.44,8.56,12.49,1.42,66.5,4.6,3.99,0.0,Летний режим
2024-06-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.71,1.85,6.92,13.29,0.84,65.0,8.4,4.61,0.0,Летний режим
2024-06-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.82,-0.51,6.16,14.18,1.69,67.6,8.6,5.38,0.0,Летний режим
2024-06-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.94,0.01,8.4,13.06,3.67,76.4,5.4,3.9,0.0,Летний режим
2024-06-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.5,1.18,8.17,13.5,1.37,71.5,6.5,3.57,0.0,Летний режим
2024-06-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.14,-0.09,7.61,12.86,1.09,66.3,4.7,3.81,0.0,Летний режим
2024-06-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.66,3.62,11.29,11.34,1.05,63.7,6.0,3.9,0.0,Летний режим
2024-06-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.33,3.72,9.61,11.67,3.16,66.0,15.2,1.84,0.0,Летний режим
2024-06-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.04,-1.02,8.44,13.96,0.52,55.0,12.2,4.57,0.0,Летний режим
2024-06-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.34,-2.19,6.53,14.66,1.04,62.6,2.6,3.49,0.0,Летний режим
2024-06-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.65,-3.92,6.61,16.35,1.47,46.9,7.2,3.38,0.0,Летний режим
2024-06-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.76,-0.38,6.7,14.24,3.01,59.3,0.0,2.99,0.0,Летний режим
2024-06-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.82,1.46,6.87,13.18,1.22,52.4,7.6,1.06,0.0,Летний режим
2024-06-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.85,0.43,7.28,13.15,0.79,64.2,4.1,2.39,0.0,Летний режим
2024-06-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.09,0.49,8.09,12.91,2.64,57.4,8.5,4.21,0.0,Летний режим
2024-06-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.87,2.18,10.4,12.13,2.0,66.8,6.4,1.78,0.0,Летний режим
2024-06-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.85,2.63,10.32,11.15,0.32,68.8,10.3,3.84,0.0,Летний режим
2024-06-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.13,-0.75,7.25,14.87,4.2,67.6,4.4,2.11,0.0,Летний режим
2024-06-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.03,-0.89,8.4,13.97,1.1,51.7,4.8,2.21,0.0,Летний режим
2024-06-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.11,-0.38,6.26,13.89,0.38,73.6,10.7,5.17,0.0,Летний режим
2024-06-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.7,2.46,10.58,11.3,3.46,68.0,11.4,2.95,0.0,Летний режим
2024-06-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.48,5.22,11.38,9.52,2.38,77.5,7.0,0.87,0.0,Летний режим
2024-07-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.14,1.87,9.46,11.86,7.72,74.2,9.1,4.53,0.0,Летний режим
2024-07-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.58,2.39,10.31,11.42,1.89,50.0,4.8,5.11,0.0,Летний режим
2024-07-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.23,0.83,8.56,12.77,0.6,63.7,4.8,5.35,0.0,Летний режим
2024-07-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.59,-0.76,6.9,13.41,0.92,69.8,5.1,4.34,0.0,Летний режим
2024-07-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.12,1.19,9.22,12.88,4.65,65.2,14.7,2.75,0.0,Летний режим
2024-07-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.58,4.69,13.44,9.42,5.07,76.5,7.1,4.98,0.0,Летний режим
2024-07-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.19,-0.11,10.3,11.81,6.02,78.2,5.6,4.38,0.0,Летний режим
2024-07-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.0,1.59,8.33,12.0,3.08,66.4,1.7,2.56,0.0,Летний режим
2024-07-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.32,1.42,10.28,10.68,5.71,56.0,12.8,5.41,0.0,Летний режим
2024-07-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.57,1.44,11.26,11.43,0.13,66.2,7.8,5.07,0.0,Летний режим
2024-07-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.1,4.67,11.95,9.9,3.73,62.5,8.8,5.15,0.0,Летний режим
2024-07-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.53,2.43,10.16,11.47,0.89,60.9,2.0,2.04,0.0,Летний режим
2024-07-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.01,1.81,10.47,10.99,2.71,81.9,10.2,2.08,0.0,Летний режим
2024-07-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.39,3.5,10.03,10.61,2.12,50.7,6.3,3.45,0.0,Летний режим
2024-07-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.77,-0.7,9.03,12.23,0.96,63.9,5.2,2.22,0.0,Летний режим
2024-07-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.1,1.27,9.89,11.9,1.98,62.6,9.0,5.64,0.0,Летний режим
2024-07-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.69,2.25,11.26,10.31,1.13,67.5,11.6,5.15,0.0,Летний режим
2024-07-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.97,4.12,10.91,11.03,1.68,67.0,9.1,1.26,0.0,Летний режим
2024-07-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.96,0.91,9.95,12.04,3.74,74.3,6.4,4.52,0.0,Летний режим
2024-07-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.82,0.54,9.67,11.18,2.82,68.5,9.4,1.83,0.0,Летний режим
2024-07-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,10.65,5.78,14.73,7.35,1.29,71.7,4.6,3.61,0.0,Летний режим
2024-07-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.62,1.57,9.25,11.38,3.81,64.0,6.6,3.93,0.0,Летний режим
2024-07-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.74,1.18,8.38,12.26,1.89,49.5,3.1,2.66,0.0,Летний режим
2024-07-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.55,2.68,12.36,10.45,0.19,81.3,12.2,3.0,0.0,Летний режим
2024-07-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,9.43,4.72,11.87,8.57,0.82,59.8,5.9,1.94,0.0,Летний режим
2024-07-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.67,1.72,9.81,11.33,4.26,69.6,2.9,1.54,0.0,Летний режим
2024-07-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.6,3.29,9.19,11.4,2.28,68.3,8.1,3.02,0.0,Летний режим
2024-07-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.32,0.91,9.58,11.68,1.63,66.8,10.5,2.28,0.0,Летний режим
2024-07-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.02,1.63,7.86,12.98,0.22,68.4,4.1,3.42,0.0,Летний режим
2024-07-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.82,3.3,10.0,11.18,1.83,68.8,5.9,2.28,0.0,Летний режим
2024-07-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.6,3.67,13.07,9.4,1.17,70.4,6.1,3.62,0.0,Летний режим
2024-08-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.59,4.29,10.78,10.41,1.75,63.7,10.9,4.05,0.0,Летний режим
2024-08-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.12,2.65,10.01,10.88,0.3,66.8,5.4,4.47,0.0,Летний режим
2024-08-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.4,-0.01,9.21,13.6,2.79,64.9,14.5,4.75,0.0,Летний режим
2024-08-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.4,2.8,9.02,11.6,3.14,57.2,8.9,0.5,0.0,Летний режим
2024-08-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.24,1.45,9.01,12.76,4.42,57.4,10.3,1.75,0.0,Летний режим
2024-08-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.88,-1.12,5.26,15.12,0.44,63.5,4.1,5.85,0.0,Летний режим
2024-08-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.98,1.28,10.28,12.02,2.04,64.8,7.8,5.13,0.0,Летний режим
2024-08-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.76,4.67,10.87,10.24,3.78,62.5,4.1,2.75,0.0,Летний режим
2024-08-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.39,0.01,9.29,12.61,2.62,69.5,7.3,5.08,0.0,Летний режим
2024-08-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.52,2.56,8.13,12.48,1.18,65.9,3.5,3.67,0.0,Летний режим
2024-08-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,9.4,3.01,13.2,8.6,0.58,76.2,9.4,2.3,0.0,Летний режим
2024-08-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.76,4.72,12.35,10.24,2.58,68.0,4.2,2.27,0.0,Летний режим
2024-08-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.61,4.59,13.28,9.39,2.99,55.7,10.6,2.49,0.0,Летний режим
2024-08-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.65,2.29,10.71,9.35,2.44,74.0,3.7,4.49,0.0,Летний режим
2024-08-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.62,4.38,9.94,10.38,2.31,61.9,7.5,3.14,0.0,Летний режим
2024-08-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.5,2.06,9.16,11.5,3.05,69.1,9.3,3.37,0.0,Летний режим
2024-08-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.24,2.1,11.36,10.76,1.31,66.3,6.2,3.36,0.0,Летний режим
2024-08-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.68,3.09,10.92,9.32,0.82,60.2,7.6,3.33,0.0,Летний режим
2024-08-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.83,2.98,9.1,11.17,1.16,79.1,10.7,3.97,0.0,Летний режим
2024-08-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.61,1.65,9.3,11.39,2.34,60.4,6.5,4.38,0.0,Летний режим
2024-08-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.64,2.09,9.2,11.36,1.72,57.5,9.5,3.43,0.0,Летний режим
2024-08-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.65,1.49,11.98,10.35,2.62,72.8,0.8,3.03,0.0,Летний режим
2024-08-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.45,2.59,8.78,12.55,3.09,68.3,8.7,3.01,0.0,Летний режим
2024-08-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.68,4.21,12.41,9.32,0.31,54.6,11.0,2.49,0.0,Летний режим
2024-08-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.52,2.24,11.86,10.48,2.44,74.7,5.7,4.04,0.0,Летний режим
2024-08-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.04,0.75,7.54,12.96,2.49,55.5,2.6,2.26,0.0,Летний режим
2024-08-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.62,2.62,11.83,9.38,1.64,53.6,13.3,1.92,0.0,Летний режим
2024-08-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.32,-1.72,6.05,14.68,1.46,68.4,2.7,3.78,0.0,Летний режим
2024-08-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.31,-3.51,5.45,15.69,5.1,75.4,2.6,3.94,0.0,Летний режим
2024-08-30,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.62,2.75,8.85,11.38,1.43,74.4,6.9,3.03,0.0,Летний режим
2024-08-31,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.48,0.87,8.44,13.52,1.2,64.6,8.4,1.79,0.0,Летний режим
2024-09-01,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.62,-0.59,7.9,13.38,0.48,65.1,15.3,5.42,0.0,Переходный период
2024-09-02,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.26,2.02,8.93,11.74,0.25,66.5,10.5,2.81,0.0,Переходный период
2024-09-03,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,7.03,2.41,10.64,10.97,1.45,70.2,11.9,4.02,0.0,Переходный период
2024-09-04,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,8.67,6.0,12.55,9.33,1.5,70.8,13.1,3.89,0.0,Переходный период
2024-09-05,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.94,1.89,8.85,12.06,2.45,72.8,12.9,1.55,0.0,Переходный период
2024-09-06,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.04,0.01,8.86,13.96,0.47,56.9,12.9,3.41,0.0,Переходный период
2024-09-07,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.9,-0.45,8.9,12.1,0.45,59.1,11.5,3.18,0.0,Переходный период
2024-09-08,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.43,-0.33,9.42,13.57,0.23,63.0,12.0,3.19,0.0,Переходный период
2024-09-09,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.99,-0.44,8.15,14.01,0.52,59.1,12.3,3.91,0.0,Переходный период
2024-09-10,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.36,1.73,9.89,11.64,0.12,77.6,8.0,4.07,0.0,Переходный период
2024-09-11,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,6.55,3.25,11.06,11.45,0.06,56.1,10.8,4.31,0.0,Переходный период
2024-09-12,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.69,-0.9,3.76,16.31,0.83,64.5,13.6,3.88,0.0,Переходный период
2024-09-13,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,5.95,0.54,9.3,12.05,1.08,62.7,6.9,3.97,0.0,Переходный период
2024-09-14,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.52,0.36,7.87,13.48,1.62,63.6,7.1,2.84,0.0,Переходный период
2024-09-15,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.96,1.37,9.46,13.04,0.17,44.3,10.7,4.35,0.0,Переходный период
2024-09-16,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.56,-2.26,6.96,15.44,0.75,68.5,9.6,2.52,0.0,Переходный период
2024-09-17,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.33,-3.53,4.85,15.67,1.51,68.2,14.4,2.71,0.0,Переходный период
2024-09-18,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.08,-1.81,7.89,14.92,0.3,57.4,11.0,2.24,0.0,Переходный период
2024-09-19,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.5,-1.89,9.18,13.5,0.2,57.7,10.4,2.42,0.0,Переходный период
2024-09-20,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.3,-1.27,6.53,14.7,1.07,59.6,7.4,1.98,0.0,Переходный период
2024-09-21,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.88,-0.18,7.86,15.12,1.25,75.8,5.6,2.29,0.0,Переходный период
2024-09-22,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.68,0.76,8.04,13.32,0.21,70.8,7.7,4.28,0.0,Переходный период
2024-09-23,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.97,-2.7,6.45,16.03,0.41,58.3,11.6,4.47,0.0,Переходный период
2024-09-24,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,0.16,-4.55,4.42,17.84,1.32,61.0,15.2,3.15,0.0,Переходный период
2024-09-25,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,3.61,0.27,7.79,14.39,1.62,75.8,15.3,0.5,0.0,Переходный период
2024-09-26,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.0,-3.4,4.6,17.0,0.16,68.7,8.3,3.57,0.0,Переходный период
2024-09-27,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,2.92,-0.43,7.5,15.08,0.53,46.2,9.7,3.58,0.0,Переходный период
2024-09-28,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,4.16,-1.86,6.91,13.84,0.87,52.9,11.9,3.68,0.0,Переходный период
2024-09-29,MKD-003,ЦАО,55.7648,37.6055,55.7648_37.6055,1.08,-5.19,3.33,16.92,1.01,57.7,10.0,2.73,0.0,Переходный период
